Source,Target,Weight,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,394,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF COMPUTER AND SYSTEM SCIENCES,52,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF ECONOMETRICS,752,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF FINANCE,85,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF FINANCIAL ECONOMICS,58,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF FUNCTIONAL ANALYSIS,56,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF MACHINE LEARNING RESEARCH,1152,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF MACHINE LEARNING RESEARCH : JMLR,59,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF MULTIVARIATE ANALYSIS,1406,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF NONPARAMETRIC STATISTICS,217,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,71,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF STATISTICAL PHYSICS,54,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,834,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF STATISTICAL SOFTWARE,91,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF THE ACM,68,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,4991,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,78,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,2993,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,102,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF THEORETICAL PROBABILITY,96,,,,,,,,,
ANNALS OF STATISTICS,JOURNAL OF TIME SERIES ANALYSIS,306,,,,,,,,,
ANNALS OF STATISTICS,LECTURE NOTES IN MATHEMATICS,114,,,,,,,,,
ANNALS OF STATISTICS,LECTURE NOTES IN STATISTICS,196,,,,,,,,,
ANNALS OF STATISTICS,LIFETIME DATA ANALYSIS,44,,,,,,,,,
ANNALS OF STATISTICS,LINEAR ALGEBRA AND ITS APPLICATIONS,92,,,,,,,,,
ANNALS OF STATISTICS,MACHINE LEARNING,232,,,,,,,,,
ANNALS OF STATISTICS,MATHEMATICAL METHODS OF STATISTICS,290,,,,,,,,,
ANNALS OF STATISTICS,MATHEMATICAL PROGRAMMING,85,,,,,,,,,
ANNALS OF STATISTICS,METRIKA,83,,,,,,,,,
ANNALS OF STATISTICS,"NATURE (LONDON, UNITED KINGDOM)",112,,,,,,,,,
ANNALS OF STATISTICS,NATURE GENETICS,70,,,,,,,,,
ANNALS OF STATISTICS,NEURAL COMPUTATION,104,,,,,,,,,
ANNALS OF STATISTICS,NEUROIMAGE,108,,,,,,,,,
ANNALS OF STATISTICS,"NEUROSCIENCE (AMSTERDAM, NETHERLANDS)",108,,,,,,,,,
ANNALS OF STATISTICS,PARISANKHYAN SAMIKKHA,50,,,,,,,,,
ANNALS OF STATISTICS,PHYSICAL REVIEW E,133,,,,,,,,,
ANNALS OF STATISTICS,PHYSICAL REVIEW LETTERS,57,,,,,,,,,
ANNALS OF STATISTICS,PREPRINT,648,,,,,,,,,
ANNALS OF STATISTICS,PROBABILITY SURVEYS,43,,,,,,,,,
ANNALS OF STATISTICS,PROBABILITY THEORY AND RELATED FIELDS,819,,,,,,,,,
ANNALS OF STATISTICS,PROBLEMS OF INFORMATION TRANSMISSION,92,,,,,,,,,
ANNALS OF STATISTICS,PROCEEDING,1742,,,,,,,,,
ANNALS OF STATISTICS,PSYCHOMETRIKA,111,,,,,,,,,
ANNALS OF STATISTICS,QUANTITATIVE FINANCE,41,,,,,,,,,
ANNALS OF STATISTICS,RANDOM STRUCTURES AND ALGORITHMS,106,,,,,,,,,
ANNALS OF STATISTICS,REPORT,387,,,,,,,,,
ANNALS OF STATISTICS,REVIEW OF ECONOMIC STUDIES,83,,,,,,,,,
ANNALS OF STATISTICS,REVIEW OF ECONOMICS AND STATISTICS,61,,,,,,,,,
ANNALS OF STATISTICS,SANKHYA-THE INDIAN JOURNAL OF STATISTICS SERIES A,105,,,,,,,,,
ANNALS OF STATISTICS,SCANDINAVIAN ACTUARIAL JOURNAL,49,,,,,,,,,
ANNALS OF STATISTICS,SCANDINAVIAN JOURNAL OF STATISTICS,669,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON COMPUTING,62,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON CONTROL AND OPTIMIZATION,52,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON IMAGING SCIENCES,48,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON MATHEMATICAL ANALYSIS,60,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON MATRIX ANALYSIS AND APPLICATIONS,126,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON NUMERICAL ANALYSIS,82,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON OPTIMIZATION,74,,,,,,,,,
ANNALS OF STATISTICS,SIAM JOURNAL ON SCIENTIFIC COMPUTING,58,,,,,,,,,
ANNALS OF STATISTICS,SIAM REVIEW,147,,,,,,,,,
ANNALS OF STATISTICS,SPRINGER SERIES IN STATISTICS,82,,,,,,,,,
ANNALS OF STATISTICS,STATISTICA NEERLANDICA,93,,,,,,,,,
ANNALS OF STATISTICS,STATISTICA SINICA,1072,,,,,,,,,
ANNALS OF STATISTICS,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,55,,,,,,,,,
ANNALS OF STATISTICS,STATISTICAL METHODS IN MEDICAL RESEARCH,41,,,,,,,,,
ANNALS OF STATISTICS,STATISTICAL SCIENCE,543,,,,,,,,,
ANNALS OF STATISTICS,STATISTICS,97,,,,,,,,,
ANNALS OF STATISTICS,STATISTICS AND COMPUTING,157,,,,,,,,,
ANNALS OF STATISTICS,"STATISTICS FOR HIGH-DIMENSIONAL DATA: METHODS, THEORY AND APPLICATIONS",78,,,,,,,,,
ANNALS OF STATISTICS,STATISTICS IN MEDICINE,228,,,,,,,,,
ANNALS OF STATISTICS,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,481,,,,,,,,,
ANNALS OF STATISTICS,SYNTHESIS,48,,,,,,,,,
ANNALS OF STATISTICS,TECHNOMETRICS,497,,,,,,,,,
ANNALS OF STATISTICS,THE ANNALS OF STATISTICS,14578,,,,,,,,,
ANNALS OF STATISTICS,THEORY OF PROBABILITY AND ITS APPLICATIONS,323,,,,,,,,,
ANNALS OF STATISTICS,THESIS,284,,,,,,,,,
ANNALS OF STATISTICS,TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY,132,,,,,,,,,
ANNALS OF STATISTICS,WEATHER AND CLIMATE EXTREMES,75,,,,,,,,,
ANNALS OF STATISTICS,WORKING PAPER,68,,,,,,,,,
ANNALS OF STATISTICS,WORKSHOP,61,,,,,,,,,
ANNALS OF STATISTICS,ZEITSCHRIFT FUR WAHRSCHEINLICHKEITSTHEORIE UND VERWANDTE GEBIETE,260,,,,,,,,,
BIOMETRIKA,ADVANCES IN APPLIED PROBABILITY,66,,,,,,,,,
BIOMETRIKA,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS,117,,,,,,,,,
BIOMETRIKA,AMERICAN JOURNAL OF EPIDEMIOLOGY,151,,,,,,,,,
BIOMETRIKA,AMERICAN JOURNAL OF HUMAN GENETICS,80,,,,,,,,,
BIOMETRIKA,AMERICAN JOURNAL OF PHYSIOLOGY. GASTROINTESTINAL AND LIVER PHYSIOLOGY,81,,,,,,,,,
BIOMETRIKA,AMERICAN STATISTICIAN,119,,,,,,,,,
BIOMETRIKA,ANNALS OF APPLIED PROBABILITY,97,,,,,,,,,
BIOMETRIKA,ANNALS OF APPLIED STATISTICS,267,,,,,,,,,
BIOMETRIKA,ANNALS OF MATHEMATICAL STATISTICS,433,,,,,,,,,
BIOMETRIKA,ANNALS OF PROBABILITY,139,,,,,,,,,
BIOMETRIKA,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,135,,,,,,,,,
BIOMETRIKA,ARXIV,731,,,,,,,,,
BIOMETRIKA,BAYESIAN ANALYSIS,121,,,,,,,,,
BIOMETRIKA,BERNOULLI,282,,,,,,,,,
BIOMETRIKA,BIOINFORMATICS,154,,,,,,,,,
BIOMETRIKA,BIOMETRICAL JOURNAL,76,,,,,,,,,
BIOMETRIKA,BIOMETRICS,1442,,,,,,,,,
BIOMETRIKA,"BIOSTATISTICS (OXFORD, ENGLAND)",226,,,,,,,,,
BIOMETRIKA,CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE,208,,,,,,,,,
BIOMETRIKA,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,118,,,,,,,,,
BIOMETRIKA,COMPUTATIONAL STATISTICS,42,,,,,,,,,
BIOMETRIKA,COMPUTATIONAL STATISTICS AND DATA ANALYSIS,271,,,,,,,,,
BIOMETRIKA,CONFERENCE,143,,,,,,,,,
BIOMETRIKA,CYTOGENETICS,76,,,,,,,,,
BIOMETRIKA,ECONOMETRIC THEORY,169,,,,,,,,,
BIOMETRIKA,ECONOMETRICA,571,,,,,,,,,
BIOMETRIKA,ECONOMETRICS JOURNAL,53,,,,,,,,,
BIOMETRIKA,ELECTRONIC JOURNAL OF STATISTICS,266,,,,,,,,,
BIOMETRIKA,"ENVIRONMETRICS (LONDON, ONT.)",50,,,,,,,,,
BIOMETRIKA,"EPIDEMIOLOGY (CAMBRIDGE, MASS.)",142,,,,,,,,,
BIOMETRIKA,GENETIC EPIDEMIOLOGY,57,,,,,,,,,
BIOMETRIKA,GRAPHICAL MODELS,53,,,,,,,,,
BIOMETRIKA,IEEE TRANSACTIONS ON INFORMATION THEORY,122,,,,,,,,,
BIOMETRIKA,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,50,,,,,,,,,
BIOMETRIKA,IEEE TRANSACTIONS ON SIGNAL PROCESSING,47,,,,,,,,,
BIOMETRIKA,INTERNATIONAL JOURNAL OF BIOSTATISTICS,49,,,,,,,,,
BIOMETRIKA,INTERNATIONAL STATISTICAL REVIEW,167,,,,,,,,,
BIOMETRIKA,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,43,,,,,,,,,
BIOMETRIKA,JOURNAL OF APPLIED ECONOMETRICS,48,,,,,,,,,
BIOMETRIKA,JOURNAL OF APPLIED PROBABILITY,62,,,,,,,,,
BIOMETRIKA,JOURNAL OF APPLIED STATISTICS,68,,,,,,,,,
BIOMETRIKA,JOURNAL OF BUSINESS AND ECONOMIC STATISTICS,98,,,,,,,,,
BIOMETRIKA,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,370,,,,,,,,,
BIOMETRIKA,JOURNAL OF ECONOMETRICS,337,,,,,,,,,
BIOMETRIKA,JOURNAL OF EDUCATIONAL PSYCHOLOGY,61,,,,,,,,,
BIOMETRIKA,JOURNAL OF MACHINE LEARNING RESEARCH,399,,,,,,,,,
BIOMETRIKA,JOURNAL OF MAMMALOGY,90,,,,,,,,,
BIOMETRIKA,JOURNAL OF MULTIVARIATE ANALYSIS,484,,,,,,,,,
BIOMETRIKA,JOURNAL OF NONPARAMETRIC STATISTICS,66,,,,,,,,,
BIOMETRIKA,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,46,,,,,,,,,
BIOMETRIKA,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,423,,,,,,,,,
BIOMETRIKA,JOURNAL OF STATISTICAL SOFTWARE,89,,,,,,,,,
BIOMETRIKA,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,4399,,,,,,,,,
BIOMETRIKA,JOURNAL OF THE ROYAL STATISTICAL SOCIETY,49,,,,,,,,,
BIOMETRIKA,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-GENERAL,43,,,,,,,,,
BIOMETRIKA,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,127,,,,,,,,,
BIOMETRIKA,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,2518,,,,,,,,,
BIOMETRIKA,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,154,,,,,,,,,
BIOMETRIKA,JOURNAL OF TIME SERIES ANALYSIS,111,,,,,,,,,
BIOMETRIKA,LIFETIME DATA ANALYSIS,116,,,,,,,,,
BIOMETRIKA,MACHINE LEARNING,80,,,,,,,,,
BIOMETRIKA,"NATURE (LONDON, UNITED KINGDOM)",113,,,,,,,,,
BIOMETRIKA,NATURE GENETICS,109,,,,,,,,,
BIOMETRIKA,NEUROIMAGE,52,,,,,,,,,
BIOMETRIKA,"NEUROSCIENCE (AMSTERDAM, NETHERLANDS)",100,,,,,,,,,
BIOMETRIKA,NEW ENGLAND JOURNAL OF MEDICINE,84,,,,,,,,,
BIOMETRIKA,PLOS ONE,50,,,,,,,,,
BIOMETRIKA,PROBABILITY THEORY AND RELATED FIELDS,88,,,,,,,,,
BIOMETRIKA,PROCEEDING,664,,,,,,,,,
BIOMETRIKA,PSYCHOMETRIKA,57,,,,,,,,,
BIOMETRIKA,R PACKAGE,51,,,,,,,,,
BIOMETRIKA,REVIEW OF ECONOMICS AND STATISTICS,50,,,,,,,,,
BIOMETRIKA,SCANDINAVIAN JOURNAL OF STATISTICS,435,,,,,,,,,
BIOMETRIKA,STATISTICA NEERLANDICA,41,,,,,,,,,
BIOMETRIKA,STATISTICA SINICA,654,,,,,,,,,
BIOMETRIKA,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,46,,,,,,,,,
BIOMETRIKA,STATISTICAL METHODS IN MEDICAL RESEARCH,61,,,,,,,,,
BIOMETRIKA,STATISTICAL SCIENCE,506,,,,,,,,,
BIOMETRIKA,STATISTICS,41,,,,,,,,,
BIOMETRIKA,STATISTICS AND COMPUTING,168,,,,,,,,,
BIOMETRIKA,STATISTICS IN MEDICINE,688,,,,,,,,,
BIOMETRIKA,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,75,,,,,,,,,
BIOMETRIKA,SURVEY METHODOLOGY,87,,,,,,,,,
BIOMETRIKA,TECHNOMETRICS,335,,,,,,,,,
BIOMETRIKA,THE ANNALS OF STATISTICS,4201,,,,,,,,,
BIOMETRIKA,WEATHER AND CLIMATE EXTREMES,55,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,AMERICAN ECONOMIC JOURNAL-MACROECONOMICS,65,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,AMERICAN ECONOMIC REVIEW,971,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,AMERICAN STATISTICIAN,69,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ANNALS OF APPLIED STATISTICS,98,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ANNALS OF MATHEMATICAL STATISTICS,149,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ANNALS OF PROBABILITY,85,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,57,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ARXIV,359,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,BAYESIAN ANALYSIS,71,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,BERNOULLI,177,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,BIOMETRICS,135,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,BIOMETRIKA,814,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,BROOKINGS PAPERS ON ECONOMIC ACTIVITY,71,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE,54,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,43,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,COMPUTATIONAL STATISTICS AND DATA ANALYSIS,189,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,CONFERENCE,73,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,DISCUSSION,163,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ECONOMETRIC REVIEWS,336,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ECONOMETRIC THEORY,1023,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ECONOMETRICA,3929,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ECONOMETRICS JOURNAL,270,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ECONOMIC JOURNAL,177,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ECONOMICS LETTERS,316,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,ELECTRONIC JOURNAL OF STATISTICS,87,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,EMPIRICAL ECONOMICS,77,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,EUROPEAN ECONOMIC REVIEW,91,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,INTERNATIONAL ECONOMIC REVIEW,386,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,INTERNATIONAL JOURNAL OF FORECASTING,293,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF APPLIED ECONOMETRICS,933,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF BANKING AND FINANCE,149,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF BUSINESS,143,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF BUSINESS AND ECONOMIC STATISTICS,1933,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,112,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF ECONOMETRICS,4482,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF ECONOMIC DYNAMICS AND CONTROL,159,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF ECONOMIC LITERATURE,168,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF ECONOMIC PERSPECTIVES,119,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF ECONOMIC THEORY,108,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF EMPIRICAL FINANCE,210,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF FINANCE,987,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF FINANCIAL AND QUANTITATIVE ANALYSIS,126,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF FINANCIAL ECONOMETRICS,244,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF FINANCIAL ECONOMICS,699,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF FORECASTING,145,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF HUMAN RESOURCES,116,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF INTERNATIONAL ECONOMICS,125,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF INTERNATIONAL MONEY AND FINANCE,85,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF LABOR ECONOMICS,118,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF MACHINE LEARNING RESEARCH,112,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF MARKETING RESEARCH,82,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF MONETARY ECONOMICS,434,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF MONEY CREDIT AND BANKING,219,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF MULTIVARIATE ANALYSIS,305,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF NONPARAMETRIC STATISTICS,62,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF POLITICAL ECONOMY,499,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF PRODUCTIVITY ANALYSIS,66,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF PUBLIC ECONOMICS,90,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,116,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF STATISTICAL SOFTWARE,55,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,2362,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF THE EUROPEAN ECONOMIC ASSOCIATION,54,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,84,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,781,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,JOURNAL OF TIME SERIES ANALYSIS,343,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,MANAGEMENT SCIENCE,138,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,MARKETING SCIENCE,98,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,MATHEMATICAL FINANCE,56,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,NBER MACROECONOMICS ANNUAL,40,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,OXFORD BULLETIN OF ECONOMICS AND STATISTICS,141,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,PROCEEDING,204,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,QUANTITATIVE ECONOMICS,107,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,QUANTITATIVE FINANCE,53,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,QUARTERLY JOURNAL OF ECONOMICS,392,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,RAND JOURNAL OF ECONOMICS,67,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,REPORT,205,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,REVIEW OF ECONOMIC DYNAMICS,47,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,REVIEW OF ECONOMIC STUDIES,648,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,REVIEW OF ECONOMICS AND STATISTICS,883,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,REVIEW OF FINANCIAL STUDIES,570,,,,,,,,,
