Source,Target,Weight,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,SCANDINAVIAN JOURNAL OF STATISTICS,136,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,STATISTICA SINICA,218,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,STATISTICAL SCIENCE,125,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,STATISTICS AND COMPUTING,73,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,STATISTICS IN MEDICINE,67,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,112,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,STUDIES IN NONLINEAR DYNAMICS AND ECONOMETRICS,40,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,TECHNOMETRICS,45,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,THE ANNALS OF STATISTICS,1676,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,THESIS,56,,,,,,,,,
JOURNAL OF BUSINESS & ECONOMIC STATISTICS,WORKING PAPER,919,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,47,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ADVANCES IN APPLIED PROBABILITY,62,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS,224,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,AMERICAN JOURNAL OF EPIDEMIOLOGY,40,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,AMERICAN JOURNAL OF PHYSIOLOGY. GASTROINTESTINAL AND LIVER PHYSIOLOGY,78,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,AMERICAN STATISTICIAN,294,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ANNALS OF APPLIED PROBABILITY,81,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ANNALS OF APPLIED STATISTICS,501,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ANNALS OF MATHEMATICAL STATISTICS,264,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ANNALS OF PROBABILITY,55,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,101,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ARXIV,1098,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BAYESIAN ANALYSIS,305,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BERNOULLI,193,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BIOINFORMATICS,259,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BIOMETRICAL JOURNAL,51,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BIOMETRICS,840,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BIOMETRIKA,1999,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,"BIOSTATISTICS (OXFORD, ENGLAND)",236,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,BMC BIOINFORMATICS,76,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE,130,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,47,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION,82,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,94,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMMUNICATIONS OF THE ACM,54,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMPUTATIONAL SOCIAL NETWORKS,88,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMPUTATIONAL STATISTICS,123,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMPUTATIONAL STATISTICS AND DATA ANALYSIS,757,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,COMPUTER JOURNAL,42,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,CONFERENCE,516,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES,61,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,CYTOGENETICS,65,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ECONOMETRIC THEORY,51,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ECONOMETRICA,181,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ELECTRONIC JOURNAL OF STATISTICS,331,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,47,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,"ENVIRONMETRICS (LONDON, ONT.)",104,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,FOUNDATIONS AND TRENDS IN MACHINE LEARNING,61,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,GGPLOT2: ELEGANT GRAPHICS FOR DATA ANALYSIS,56,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,43,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON IMAGE PROCESSING,46,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON INFORMATION THEORY,177,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON MEDICAL IMAGING,46,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON NEURAL NETWORKS,79,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,249,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON SIGNAL PROCESSING,128,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,75,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,INTERNATIONAL JOURNAL OF FORECASTING,57,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,INTERNATIONAL STATISTICAL REVIEW,100,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS,71,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF APPLIED ECONOMETRICS,50,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF APPLIED PROBABILITY,56,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF APPLIED STATISTICS,94,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF BUSINESS AND ECONOMIC STATISTICS,103,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF CHEMICAL PHYSICS,64,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF CLASSIFICATION,145,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF ECONOMETRICS,296,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF MACHINE LEARNING RESEARCH,740,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF MAMMALOGY,156,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF MULTIVARIATE ANALYSIS,386,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF NONPARAMETRIC STATISTICS,64,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,144,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,203,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF STATISTICAL SOFTWARE,481,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,4426,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY,45,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-GENERAL,44,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,93,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,2549,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,265,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,JOURNAL OF TIME SERIES ANALYSIS,108,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,MACHINE LEARNING,236,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,MATHEMATICAL GEOLOGY,51,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,MATHEMATICAL PROGRAMMING,88,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,"NATURE (LONDON, UNITED KINGDOM)",131,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,NATURE GENETICS,77,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,NEURAL COMPUTATION,134,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,NEUROIMAGE,129,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,"NEUROSCIENCE (AMSTERDAM, NETHERLANDS)",169,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,NUCLEIC ACIDS RESEARCH,50,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,NUMERISCHE MATHEMATIK,54,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,OPERATIONS RESEARCH,49,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,PATTERN RECOGNITION,67,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,PHYSICAL REVIEW E,74,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,PHYSICAL REVIEW LETTERS,72,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,PLOS ONE,81,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,PROCEEDING,1235,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,PSYCHOMETRIKA,206,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,R PACKAGE,303,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,REPORT,290,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SCANDINAVIAN JOURNAL OF STATISTICS,275,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SIAM JOURNAL ON IMAGING SCIENCES,53,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SIAM JOURNAL ON MATRIX ANALYSIS AND APPLICATIONS,75,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SIAM JOURNAL ON OPTIMIZATION,74,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SIAM JOURNAL ON SCIENTIFIC AND STATISTICAL COMPUTING,59,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SIAM JOURNAL ON SCIENTIFIC COMPUTING,102,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SIAM REVIEW,106,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SPATIAL STATISTICS,56,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICA NEERLANDICA,43,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICA SINICA,606,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICAL ANALYSIS AND DATA MINING,44,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICAL METHODS IN MEDICAL RESEARCH,51,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICAL MODELLING,60,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICAL SCIENCE,561,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICS AND COMPUTING,713,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STATISTICS IN MEDICINE,346,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,40,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,SYNTHESIS,55,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,TECHNOMETRICS,543,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,THE ANNALS OF STATISTICS,2831,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,THESIS,188,,,,,,,,,
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,WORKSHOP,50,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ADVANCES IN APPLIED PROBABILITY,109,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS,346,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AGING CELL,103,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN ECONOMIC REVIEW,212,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN JOURNAL OF EPIDEMIOLOGY,314,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN JOURNAL OF HUMAN GENETICS,318,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN JOURNAL OF PHYSIOLOGY. GASTROINTESTINAL AND LIVER PHYSIOLOGY,177,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN JOURNAL OF POLITICAL SCIENCE,81,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN JOURNAL OF PUBLIC HEALTH,48,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN POLITICAL SCIENCE REVIEW,46,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,AMERICAN STATISTICIAN,411,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALES DE L INSTITUT HENRI POINCARE-PROBABILITES ET STATISTIQUES,45,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALS OF APPLIED PROBABILITY,125,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALS OF APPLIED STATISTICS,966,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALS OF INTERNAL MEDICINE,61,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALS OF MATHEMATICAL STATISTICS,745,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALS OF PROBABILITY,242,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,227,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ANTI-CANCER AGENTS IN MEDICINAL CHEMISTRY,46,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,APPLIED STATISTICS,49,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,APPLIED STATISTICS-JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C,49,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ARXIV,2077,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ASTROPHYSICAL JOURNAL,72,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BAYESIAN ANALYSIS,460,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BERNOULLI,506,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BIOINFORMATICS,613,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BIOMETRICAL JOURNAL,118,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BIOMETRICS,3091,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BIOMETRIKA,5407,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,"BIOSTATISTICS (OXFORD, ENGLAND)",639,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BMC BIOINFORMATICS,152,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BRAIN RESEARCH,49,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY,48,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE,358,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CANCER RESEARCH,82,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,52,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CIRCULATION,51,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION,107,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,182,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,COMMUNICATIONS OF THE ACM,50,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,COMPUTATIONAL SOCIAL NETWORKS,99,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,COMPUTATIONAL STATISTICS,99,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,COMPUTATIONAL STATISTICS AND DATA ANALYSIS,725,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CONFERENCE,559,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CONTROLLED CLINICAL TRIALS,66,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES,62,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,CYTOGENETICS,191,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,DISCUSSION,52,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ECOLOGY,88,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ECONOMETRIC REVIEWS,62,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ECONOMETRIC THEORY,394,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ECONOMETRICA,1600,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ECONOMETRICS JOURNAL,113,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ECONOMICS LETTERS,40,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ELECTRONIC JOURNAL OF STATISTICS,562,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ENVIRONMENTAL AND ECOLOGICAL STATISTICS,87,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,ENVIRONMENTAL HEALTH PERSPECTIVES,66,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,"ENVIRONMETRICS (LONDON, ONT.)",180,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,"EPIDEMIOLOGY (CAMBRIDGE, MASS.)",254,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,EURASIP JOURNAL ON APPLIED SIGNAL PROCESSING,45,,,,,,,,,
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,FOUNDATIONS AND TRENDS IN MACHINE LEARNING,85,,,,,,,,,
