Source,Target,Weight,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,COMPUTATIONAL STATISTICS,40,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,COMPUTATIONAL STATISTICS AND DATA ANALYSIS,239,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,CONFERENCE,250,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,CYTOGENETICS,65,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,ECONOMETRIC THEORY,145,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,ECONOMETRICA,522,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,ECONOMETRICS JOURNAL,55,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,ELECTRONIC JOURNAL OF STATISTICS,298,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,"ENVIRONMETRICS (LONDON, ONT.)",66,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,"EPIDEMIOLOGY (CAMBRIDGE, MASS.)",126,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,IEEE TRANSACTIONS ON INFORMATION THEORY,198,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,88,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,IEEE TRANSACTIONS ON SIGNAL PROCESSING,58,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,INTERNATIONAL JOURNAL OF BIOSTATISTICS,43,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,52,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,INTERNATIONAL STATISTICAL REVIEW,122,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF APPLIED ECONOMETRICS,52,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF APPLIED PROBABILITY,88,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF APPLIED STATISTICS,47,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF BUSINESS AND ECONOMIC STATISTICS,127,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,388,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF ECONOMETRICS,378,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF EDUCATIONAL PSYCHOLOGY,50,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF MACHINE LEARNING RESEARCH,491,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF MAMMALOGY,42,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF MULTIVARIATE ANALYSIS,391,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF NONPARAMETRIC STATISTICS,69,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,60,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,351,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF STATISTICAL SOFTWARE,130,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,3620,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,126,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,177,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF TIME SERIES ANALYSIS,161,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,LIFETIME DATA ANALYSIS,46,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,MACHINE LEARNING,105,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,"NATURE (LONDON, UNITED KINGDOM)",90,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,NATURE GENETICS,55,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,NEURAL COMPUTATION,49,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,NEUROIMAGE,110,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,"NEUROSCIENCE (AMSTERDAM, NETHERLANDS)",105,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,NEW ENGLAND JOURNAL OF MEDICINE,65,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,PHYSICAL REVIEW E,46,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,PLOS ONE,44,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,PREPRINT,47,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,PROBABILITY THEORY AND RELATED FIELDS,96,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,PROCEEDING,768,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,PSYCHOMETRIKA,73,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,R PACKAGE,81,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,REPORT,215,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,REVIEW OF ECONOMIC STUDIES,62,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,REVIEW OF ECONOMICS AND STATISTICS,47,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,SCANDINAVIAN JOURNAL OF STATISTICS,325,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,SIAM REVIEW,58,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STATISTICA NEERLANDICA,42,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STATISTICA SINICA,481,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STATISTICAL METHODS IN MEDICAL RESEARCH,65,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STATISTICAL SCIENCE,493,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STATISTICS AND COMPUTING,202,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STATISTICS IN MEDICINE,418,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,111,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,SURVEY METHODOLOGY,44,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,TECHNOMETRICS,235,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,THE ANNALS OF STATISTICS,3650,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,THESIS,124,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,WEATHER AND CLIMATE EXTREMES,70,,,,,,,,,
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,WORKING PAPER,56,,,,,,,,,
STATISTICS AND COMPUTING,ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,62,,,,,,,,,
STATISTICS AND COMPUTING,ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION,47,,,,,,,,,
STATISTICS AND COMPUTING,ACTA NUMERICA,47,,,,,,,,,
STATISTICS AND COMPUTING,ADVANCES IN APPLIED PROBABILITY,118,,,,,,,,,
STATISTICS AND COMPUTING,ADVANCES IN DATA ANALYSIS AND CLASSIFICATION,107,,,,,,,,,
STATISTICS AND COMPUTING,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS,273,,,,,,,,,
STATISTICS AND COMPUTING,AMERICAN JOURNAL OF PHYSIOLOGY. GASTROINTESTINAL AND LIVER PHYSIOLOGY,103,,,,,,,,,
STATISTICS AND COMPUTING,AMERICAN STATISTICIAN,211,,,,,,,,,
STATISTICS AND COMPUTING,ANNALS OF APPLIED PROBABILITY,259,,,,,,,,,
STATISTICS AND COMPUTING,ANNALS OF APPLIED STATISTICS,307,,,,,,,,,
STATISTICS AND COMPUTING,ANNALS OF MATHEMATICAL STATISTICS,360,,,,,,,,,
STATISTICS AND COMPUTING,ANNALS OF PROBABILITY,63,,,,,,,,,
STATISTICS AND COMPUTING,ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS,159,,,,,,,,,
STATISTICS AND COMPUTING,ARXIV,1440,,,,,,,,,
STATISTICS AND COMPUTING,ASTA-ADVANCES IN STATISTICAL ANALYSIS,46,,,,,,,,,
STATISTICS AND COMPUTING,BAYESIAN ANALYSIS,351,,,,,,,,,
STATISTICS AND COMPUTING,BERNOULLI,346,,,,,,,,,
STATISTICS AND COMPUTING,BIOINFORMATICS,211,,,,,,,,,
STATISTICS AND COMPUTING,BIOMETRICAL JOURNAL,77,,,,,,,,,
STATISTICS AND COMPUTING,BIOMETRICS,741,,,,,,,,,
STATISTICS AND COMPUTING,BIOMETRIKA,1876,,,,,,,,,
STATISTICS AND COMPUTING,"BIOSTATISTICS (OXFORD, ENGLAND)",163,,,,,,,,,
STATISTICS AND COMPUTING,BMC BIOINFORMATICS,96,,,,,,,,,
STATISTICS AND COMPUTING,BRITISH JOURNAL OF MATHEMATICAL AND STATISTICAL PSYCHOLOGY,49,,,,,,,,,
STATISTICS AND COMPUTING,CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE,166,,,,,,,,,
STATISTICS AND COMPUTING,CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS,54,,,,,,,,,
STATISTICS AND COMPUTING,COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION,114,,,,,,,,,
STATISTICS AND COMPUTING,COMMUNICATIONS IN STATISTICS-THEORY AND METHODS,163,,,,,,,,,
STATISTICS AND COMPUTING,COMMUNICATIONS OF THE ACM,48,,,,,,,,,
STATISTICS AND COMPUTING,COMPUTATIONAL SOCIAL NETWORKS,46,,,,,,,,,
STATISTICS AND COMPUTING,COMPUTATIONAL STATISTICS,198,,,,,,,,,
STATISTICS AND COMPUTING,COMPUTATIONAL STATISTICS AND DATA ANALYSIS,1169,,,,,,,,,
STATISTICS AND COMPUTING,COMPUTER JOURNAL,53,,,,,,,,,
STATISTICS AND COMPUTING,CONFERENCE,580,,,,,,,,,
STATISTICS AND COMPUTING,CYTOGENETICS,114,,,,,,,,,
STATISTICS AND COMPUTING,ECONOMETRIC THEORY,87,,,,,,,,,
STATISTICS AND COMPUTING,ECONOMETRICA,238,,,,,,,,,
STATISTICS AND COMPUTING,ELECTRONIC JOURNAL OF STATISTICS,241,,,,,,,,,
STATISTICS AND COMPUTING,"ENVIRONMETRICS (LONDON, ONT.)",78,,,,,,,,,
STATISTICS AND COMPUTING,EURASIP JOURNAL ON APPLIED SIGNAL PROCESSING,56,,,,,,,,,
STATISTICS AND COMPUTING,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,69,,,,,,,,,
STATISTICS AND COMPUTING,FOUNDATIONS AND TRENDS IN MACHINE LEARNING,56,,,,,,,,,
STATISTICS AND COMPUTING,GAUSSIAN PROCESSES FOR MACHINE LEARNING,54,,,,,,,,,
STATISTICS AND COMPUTING,IEEE TRANSACTIONS ON AUTOMATIC CONTROL,62,,,,,,,,,
STATISTICS AND COMPUTING,IEEE TRANSACTIONS ON IMAGE PROCESSING,57,,,,,,,,,
STATISTICS AND COMPUTING,IEEE TRANSACTIONS ON INFORMATION THEORY,184,,,,,,,,,
STATISTICS AND COMPUTING,IEEE TRANSACTIONS ON NEURAL NETWORKS,102,,,,,,,,,
STATISTICS AND COMPUTING,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,262,,,,,,,,,
STATISTICS AND COMPUTING,IEEE TRANSACTIONS ON SIGNAL PROCESSING,181,,,,,,,,,
STATISTICS AND COMPUTING,INSURANCE MATHEMATICS AND ECONOMICS,40,,,,,,,,,
STATISTICS AND COMPUTING,INTERNATIONAL JOURNAL OF FORECASTING,52,,,,,,,,,
STATISTICS AND COMPUTING,INTERNATIONAL STATISTICAL REVIEW,139,,,,,,,,,
STATISTICS AND COMPUTING,INVERSE PROBLEMS,73,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF APPLIED ECONOMETRICS,71,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF APPLIED PROBABILITY,143,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF APPLIED STATISTICS,127,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF BUSINESS AND ECONOMIC STATISTICS,133,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF CHEMICAL PHYSICS,181,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF CLASSIFICATION,181,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS,56,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS,1098,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF COMPUTATIONAL PHYSICS,127,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF ECONOMETRICS,344,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF MACHINE LEARNING RESEARCH,727,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF MAMMALOGY,88,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF MULTIVARIATE ANALYSIS,432,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF NONPARAMETRIC STATISTICS,89,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF QUALITY TECHNOLOGY,58,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION,196,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF STATISTICAL PLANNING AND INFERENCE,390,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF STATISTICAL SOFTWARE,362,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,3314,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE ROYAL SOCIETY INTERFACE,49,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,113,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,2501,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,287,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES D-THE STATISTICIAN,43,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF THE ROYAL STATISTICAL SOCIETY: SERIES B (STATISTICAL METHODOLOGY),45,,,,,,,,,
STATISTICS AND COMPUTING,JOURNAL OF TIME SERIES ANALYSIS,120,,,,,,,,,
STATISTICS AND COMPUTING,KEIO SCIENCE AND TECHNOLOGY REPORTS,41,,,,,,,,,
STATISTICS AND COMPUTING,LECTURE NOTES IN STATISTICS,42,,,,,,,,,
STATISTICS AND COMPUTING,LINEAR ALGEBRA AND ITS APPLICATIONS,49,,,,,,,,,
STATISTICS AND COMPUTING,MACHINE LEARNING,206,,,,,,,,,
STATISTICS AND COMPUTING,MATHEMATICAL PROGRAMMING,79,,,,,,,,,
STATISTICS AND COMPUTING,MATHEMATICS OF COMPUTATION,73,,,,,,,,,
STATISTICS AND COMPUTING,METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY,83,,,,,,,,,
STATISTICS AND COMPUTING,METRIKA,45,,,,,,,,,
STATISTICS AND COMPUTING,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,41,,,,,,,,,
STATISTICS AND COMPUTING,MONTHLY WEATHER REVIEW,49,,,,,,,,,
STATISTICS AND COMPUTING,"NATURE (LONDON, UNITED KINGDOM)",105,,,,,,,,,
STATISTICS AND COMPUTING,NEURAL COMPUTATION,154,,,,,,,,,
STATISTICS AND COMPUTING,NEUROCOMPUTING,41,,,,,,,,,
STATISTICS AND COMPUTING,NEUROIMAGE,47,,,,,,,,,
STATISTICS AND COMPUTING,"NEUROSCIENCE (AMSTERDAM, NETHERLANDS)",112,,,,,,,,,
STATISTICS AND COMPUTING,NUMERISCHE MATHEMATIK,71,,,,,,,,,
STATISTICS AND COMPUTING,OPERATIONS RESEARCH,93,,,,,,,,,
STATISTICS AND COMPUTING,PATTERN RECOGNITION,128,,,,,,,,,
STATISTICS AND COMPUTING,PATTERN RECOGNITION LETTERS,54,,,,,,,,,
STATISTICS AND COMPUTING,PHYSICAL REVIEW E,83,,,,,,,,,
STATISTICS AND COMPUTING,PHYSICAL REVIEW LETTERS,80,,,,,,,,,
STATISTICS AND COMPUTING,PHYSICS LETTERS B,42,,,,,,,,,
STATISTICS AND COMPUTING,PLOS ONE,88,,,,,,,,,
STATISTICS AND COMPUTING,PROBABILITY THEORY AND RELATED FIELDS,49,,,,,,,,,
STATISTICS AND COMPUTING,PROCEEDING,1324,,,,,,,,,
STATISTICS AND COMPUTING,PSYCHOMETRIKA,173,,,,,,,,,
STATISTICS AND COMPUTING,QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,42,,,,,,,,,
STATISTICS AND COMPUTING,R PACKAGE,195,,,,,,,,,
STATISTICS AND COMPUTING,REPORT,273,,,,,,,,,
STATISTICS AND COMPUTING,SCANDINAVIAN JOURNAL OF STATISTICS,362,,,,,,,,,
STATISTICS AND COMPUTING,SIAM JOURNAL ON MATRIX ANALYSIS AND APPLICATIONS,41,,,,,,,,,
STATISTICS AND COMPUTING,SIAM JOURNAL ON NUMERICAL ANALYSIS,102,,,,,,,,,
STATISTICS AND COMPUTING,SIAM JOURNAL ON OPTIMIZATION,89,,,,,,,,,
STATISTICS AND COMPUTING,SIAM JOURNAL ON SCIENTIFIC AND STATISTICAL COMPUTING,78,,,,,,,,,
STATISTICS AND COMPUTING,SIAM JOURNAL ON SCIENTIFIC COMPUTING,144,,,,,,,,,
STATISTICS AND COMPUTING,SIAM REVIEW,102,,,,,,,,,
STATISTICS AND COMPUTING,SPATIAL STATISTICS,44,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICA NEERLANDICA,72,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICA SINICA,482,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICAL APPLICATIONS IN GENETICS AND MOLECULAR BIOLOGY,62,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICAL METHODS IN MEDICAL RESEARCH,80,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICAL MODELLING,122,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICAL PAPERS,46,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICAL SCIENCE,542,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICS,48,,,,,,,,,
STATISTICS AND COMPUTING,STATISTICS IN MEDICINE,340,,,,,,,,,
STATISTICS AND COMPUTING,STOCHASTIC PROCESSES AND THEIR APPLICATIONS,106,,,,,,,,,
STATISTICS AND COMPUTING,SYNTHESIS,63,,,,,,,,,
STATISTICS AND COMPUTING,TECHNOMETRICS,485,,,,,,,,,
STATISTICS AND COMPUTING,THE ANNALS OF STATISTICS,2338,,,,,,,,,
STATISTICS AND COMPUTING,THESIS,179,,,,,,,,,
STATISTICS AND COMPUTING,WEATHER AND CLIMATE EXTREMES,47,,,,,,,,,
STATISTICS AND COMPUTING,WORKING PAPER,53,,,,,,,,,
STATISTICS AND COMPUTING,WORKSHOP,59,,,,,,,,,
